State,Class,Industry Group
32,7529,Contracting
32,7538,Contracting
32,7539,Miscellaneous
32,7540,Miscellaneous
32,7580,Miscellaneous
32,7590,Miscellaneous
32,7600,Miscellaneous
32,7601,Contracting
32,7605,Contracting
32,7610,Office and Clerical
32,7611,Contracting
32,7612,Contracting
32,7613,Contracting
32,7705,Miscellaneous
32,7710,Miscellaneous
32,7711,Miscellaneous
32,7720,Miscellaneous
32,7723,Miscellaneous
32,7855,Contracting
32,8001,Goods and Services
32,8002,Goods and Services
32,8006,Goods and Services
32,8008,Goods and Services
32,8010,Goods and Services
32,8013,Goods and Services
32,8015,Goods and Services
32,8017,Goods and Services
32,8018,Goods and Services
32,8021,Goods and Services
32,8031,Goods and Services
32,8032,Goods and Services
32,8033,Goods and Services
32,8039,Goods and Services
32,8044,Goods and Services
32,8045,Goods and Services
32,8046,Goods and Services
32,8047,Goods and Services
32,8058,Goods and Services
32,8072,Goods and Services
32,8102,Goods and Services
32,8103,Goods and Services
32,8105,Goods and Services
32,8106,Goods and Services
32,8107,Goods and Services
32,8111,Goods and Services
32,8116,Goods and Services
32,8203,Goods and Services
32,8204,Goods and Services
32,8209,Goods and Services
32,8215,Goods and Services
32,8227,Contracting
32,8232,Goods and Services
32,8233,Goods and Services
32,8235,Goods and Services
32,8236,Goods and Services
32,8263,Goods and Services
32,8264,Goods and Services
32,8265,Goods and Services
32,8279,Goods and Services
32,8288,Goods and Services
32,8291,Goods and Services
32,8292,Goods and Services
32,8293,Goods and Services
32,8304,Goods and Services
32,8350,Goods and Services
32,8380,Goods and Services
32,8381,Goods and Services
32,8385,Goods and Services
32,8392,Goods and Services
32,8393,Goods and Services
32,8500,Goods and Services
32,8601,Office and Clerical
32,8606,Goods and Services
32,8709,Miscellaneous
32,8710,Goods and Services
32,8719,Goods and Services
32,8720,Goods and Services
32,8721,Office and Clerical
32,8726,Miscellaneous
32,8734,Miscellaneous
32,8737,Miscellaneous
32,8738,Miscellaneous
32,8742,Office and Clerical
32,8745,Goods and Services
32,8748,Office and Clerical
32,8755,Office and Clerical
32,8799,Office and Clerical
32,8800,Office and Clerical
32,8803,Office and Clerical
32,8805,Miscellaneous
32,8810,Office and Clerical
32,8814,Miscellaneous
32,8815,Miscellaneous
32,8820,Office and Clerical
32,8824,Goods and Services
32,8825,Goods and Services
32,8826,Goods and Services
32,8831,Goods and Services
32,8832,Office and Clerical
32,8833,Office and Clerical
32,8835,Goods and Services
32,8837,Office and Clerical
32,8848,Goods and Services
32,8849,Goods and Services
32,8868,Office and Clerical
32,8869,Office and Clerical
32,8871,Office and Clerical
32,8901,Office and Clerical
32,9012,Office and Clerical
32,9014,Goods and Services
32,9015,Goods and Services
32,9016,Goods and Services
32,9019,Miscellaneous
32,9033,Goods and Services
32,9040,Goods and Services
32,9044,Goods and Services
32,9052,Goods and Services
32,9058,Goods and Services
32,9059,Goods and Services
32,9060,Goods and Services
32,9061,Goods and Services
32,9062,Goods and Services
32,9063,Goods and Services
32,9077,Miscellaneous
32,9082,Goods and Services
32,9083,Goods and Services
32,9084,Goods and Services
32,9089,Goods and Services
32,9093,Goods and Services
32,9101,Goods and Services
32,9102,Miscellaneous
32,9154,Miscellaneous
32,9156,Office and Clerical
32,9170,Goods and Services
32,9178,Miscellaneous
32,9179,Miscellaneous
32,9180,Miscellaneous
32,9182,Miscellaneous
32,9186,Miscellaneous
32,9220,Goods and Services
32,9402,Miscellaneous
32,9403,Miscellaneous
32,9410,Goods and Services
32,9501,Manufacturing
32,9505,Manufacturing
32,9516,Goods and Services
32,9519,Goods and Services
32,9521,Manufacturing
32,9522,Manufacturing
32,9534,Contracting
32,9554,Contracting
32,9586,Goods and Services
32,9600,Manufacturing
32,9620,Goods and Services
37,0005,Miscellaneous
37,0006,Goods and Services
37,0007,Contracting
37,0008,Goods and Services
37,0011,Goods and Services
37,0012,Contracting
37,0013,Goods and Services
37,0016,Goods and Services
37,0034,Goods and Services
37,0036,Goods and Services
37,0055,Miscellaneous
37,0071,Goods and Services
37,0083,Goods and Services
37,0101,Manufacturing
37,0104,Manufacturing
37,0105,Manufacturing
37,0106,Manufacturing
37,0107,Manufacturing
37,0108,Manufacturing
37,0109,Manufacturing
37,0110,Manufacturing
37,0111,Manufacturing
37,0112,Manufacturing
37,0113,Manufacturing
37,0119,Manufacturing
37,0132,Manufacturing
37,0134,Manufacturing
37,0135,Manufacturing
37,0136,Manufacturing
37,0141,Manufacturing
37,0142,Manufacturing
37,0161,Manufacturing
37,0163,Manufacturing
37,0165,Manufacturing
37,0166,Manufacturing
37,0170,Goods and Services
37,0191,Manufacturing
37,0204,Manufacturing
37,0205,Manufacturing
37,0221,Manufacturing
37,0222,Manufacturing
37,0225,Manufacturing
37,0227,Manufacturing
37,0257,Manufacturing
37,0261,Manufacturing
37,0265,Manufacturing
37,0281,Manufacturing
37,0282,Office and Clerical
37,0285,Manufacturing
37,0301,Manufacturing
37,0305,Manufacturing
37,0306,Manufacturing
37,0311,Manufacturing
37,0319,Manufacturing
37,0323,Manufacturing
37,0327,Manufacturing
37,0411,Manufacturing
37,0413,Manufacturing
37,0415,Manufacturing
37,0425,Manufacturing
37,0433,Manufacturing
37,0441,Manufacturing
37,0442,Manufacturing
37,0445,Manufacturing
37,0446,Manufacturing
37,0449,Manufacturing
37,0451,Manufacturing
37,0454,Manufacturing
37,0456,Manufacturing
37,0457,Manufacturing
37,0458,Manufacturing
